Area,Country code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change,country_code,2030_capacity_target
Switzerland,CHE,2018,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.21,0,0,CHE,27.6
Switzerland,CHE,2018,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,2.17,0.26,13.61,CHE,27.6
Switzerland,CHE,2018,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.08,0,0,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.03,0,0,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Gas,GW,0.22,0,0,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Hydro,GW,15.01,0.03,0.2,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,3.33,0,0,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.48,0.01,2.13,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.21,0,0,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,2.5,0.33,15.21,CHE,27.6
Switzerland,CHE,2019,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.08,0,0,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.03,0,0,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Gas,GW,0.22,0,0,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Hydro,GW,15.03,0.02,0.13,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,3.33,0,0,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.49,0.01,2.08,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.21,0,0,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,2.97,0.47,18.8,CHE,27.6
Switzerland,CHE,2020,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.09,0.01,12.5,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Bioenergy,GW,0.03,0,0,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Gas,GW,0.23,0.01,4.55,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Hydro,GW,15.05,0.02,0.13,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,2.96,-0.37,-11.11,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.5,0.01,2.04,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Renewables,GW,0.2,-0.01,-4.76,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,3.65,0.68,22.9,CHE,27.6
Switzerland,CHE,2021,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.09,0,0,CHE,27.6
Switzerland,CHE,2022,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Hydro,GW,15.07,0.02,0.13,CHE,27.6
Switzerland,CHE,2022,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,2.96,0,0,CHE,27.6
Switzerland,CHE,2022,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.5,0,0,CHE,27.6
Switzerland,CHE,2022,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,4.34,0.69,18.9,CHE,27.6
Switzerland,CHE,2022,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.09,0,0,CHE,27.6
Switzerland,CHE,2023,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Hydro,GW,15.28,0.21,1.39,CHE,27.6
Switzerland,CHE,2023,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Nuclear,GW,2.96,0,0,CHE,27.6
Switzerland,CHE,2023,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Other Fossil,GW,0.5,0,0,CHE,27.6
Switzerland,CHE,2023,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Solar,GW,5.84,1.5,34.56,CHE,27.6
Switzerland,CHE,2023,Country,Europe,Europe,0,1,0,0,0,Capacity,Fuel,Wind,GW,0.09,0,0,CHE,27.6
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,6.59,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,6.18,0.19,3.17,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,11.67,0.49,4.38,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2001,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,6.59,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,8.65,2.47,39.97,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,12.24,0.57,4.88,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2002,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,8.31,1.72,26.1,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,10.52,1.87,21.62,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,12.58,0.34,2.78,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.01,-0.01,-50,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2003,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,8.31,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,11.65,1.13,10.74,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,12.65,0.07,0.56,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2004,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.08,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,8.81,0.5,6.02,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,11.79,0.14,1.2,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,12.91,0.26,2.06,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.01,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2005,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.09,0.01,12.5,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,9.89,1.08,12.26,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,11.98,0.19,1.61,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,13.06,0.15,1.16,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.35,0,0,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0.01,100,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2006,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.06,0.04,200,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.09,0,0,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,9.96,0.07,0.71,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,12.16,0.18,1.5,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,13.4,0.34,2.6,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.54,0.19,54.29,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.02,0,0,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2007,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.15,0.09,150,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.1,0.01,11.11,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,9.96,0,0,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,12.4,0.24,1.97,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,13.83,0.43,3.21,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.54,0,0,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.03,0.01,50,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2008,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.36,0.21,140,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.1,0,0,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,10.37,0.41,4.12,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,13.17,0.77,6.21,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,14.55,0.72,5.21,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.54,0,0,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.08,0.05,166.67,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0,0,0,TUR,91.2
Turkey,TUR,2009,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,0.79,0.43,119.44,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.12,0.02,20,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,11.76,1.39,13.4,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,15.24,2.07,15.72,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,15.83,1.28,8.8,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.54,0,0,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.09,0.01,12.5,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.01,0.01,0,TUR,91.2
Turkey,TUR,2010,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.32,0.53,67.09,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.1,-0.02,-16.67,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,12.36,0.6,5.1,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,16.62,1.38,9.06,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Hydro,GW,17.14,1.31,8.28,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Nuclear,GW,0,0,0,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Fossil,GW,0.54,0,0,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Other Renewables,GW,0.11,0.02,22.22,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Solar,GW,0.01,0,0,TUR,91.2
Turkey,TUR,2011,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Wind,GW,1.73,0.41,31.06,TUR,91.2
Turkey,TUR,2012,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Bioenergy,GW,0.14,0.04,40,TUR,91.2
Turkey,TUR,2012,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Coal,GW,12.36,0,0,TUR,91.2
Turkey,TUR,2012,Country,Asia,Europe,0,1,1,0,0,Capacity,Fuel,Gas,GW,16.68,0.06,0.36,TUR,91.2
